Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,monthly_k,monthly_d,monthly_j,monthly_k_slope,monthly_d_slope,monthly_j_slope,golden_cross,death_cross,cross_status,bars_since_golden_cross,buy_signal,sell_signal,buy_signal_t1,sell_signal_t1,position,cash,original_cash,short_proceeds,equity,,,,,,long_positions,short_positions,margin_cash,returns,trade_count,win_count,loss_count,win_rate,position_type,dividends_received,cumulative_dividends,daily_margin_cost,daily_short_borrow_cost,daily_mmf_interest,cumulative_borrowing_costs,cumulative_mmf_interest,daily_return,peak_equity,drawdown,,cagr,sharpe_ratio,sortino_ratio,max_drawdown,benchmark_equity,benchmark_returns,benchmark_drawdown,benchmark_cagr,benchmark_max_drawdown,benchmark_sharpe_ratio
2020-04-02,6.083163738,6.376064338,6.035094469,6.362864017,675764000,0,0,46.8273309,56.05870849,28.36457571,0.599160585,-0.659384114,3.116249984,0,0,0,6,0,0,0,0,0,15787.73703,15787.73703,0,15787.73703,,,,,,0,0,0,0.578773703,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062649502,0,553.5607693,3.97E-06,15817.84151,-0.001903198,,0.062156622,0.359985195,0.156378563,-0.492948013,24986.13738,1.498613738,-0.187209001,0.526654282,-0.663081651,1.12687273
2020-04-03,6.325254608,6.366848416,5.937460607,6.074944496,663212000,0,0,46.8175827,55.44263344,29.56748123,-0.009748196,-0.616075053,1.202905518,0,0,0,6,0,0,0,0,0,15787.79968,15787.79968,0,15787.79968,,,,,,0,0,0,0.578779968,3,3,0,0.833333333,long,0,13.52317295,0,0,0.06264975,0,553.623419,3.97E-06,15817.84151,-0.001899237,,0.062156622,0.359985195,0.156378563,-0.492948013,23855.51496,1.385551496,-0.223987784,0.526654282,-0.663081651,1.12687273
2020-04-06,6.357135949,6.721767333,6.299601702,6.684905529,727884000,0,0,48.01384316,54.94738076,34.14676798,1.19626046,-0.495252685,4.57928675,0,0,0,6,0,0,0,0,0,15787.86233,15787.86233,0,15787.86233,,,,,,0,0,0,0.578786233,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062649999,0,553.686069,3.97E-06,15817.84151,-0.001895276,,0.062156622,0.359985195,0.156378563,-0.492948013,26250.75241,1.625075241,-0.146071481,0.526654282,-0.663081651,1.12687273
2020-04-07,6.906573134,6.930234616,6.408443077,6.45153141,784520000,0,0,48.66917668,54.52883382,36.94986239,0.655333512,-0.418546939,2.803094413,0,0,0,6,0,0,0,0,0,15787.92498,15787.92498,0,15787.92498,,,,,,0,0,0,0.578792498,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062650247,0,553.7487193,3.97E-06,15817.84151,-0.001891316,,0.062156622,0.359985195,0.156378563,-0.492948013,25334.32267,1.533432267,-0.175882645,0.526654282,-0.663081651,1.12687273
2020-04-08,6.560621794,6.673697434,6.490634487,6.648790836,542444000,0,0,49.67063042,54.20495359,40.60198407,1.001453743,-0.323880227,3.652121681,0,0,0,6,0,0,0,0,0,15787.98763,15787.98763,0,15787.98763,,,,,,0,0,0,0.578798763,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062650496,0,553.8113698,3.97E-06,15817.84151,-0.001887355,,0.062156622,0.359985195,0.156378563,-0.492948013,26108.93472,1.610893472,-0.150684765,0.526654282,-0.663081651,1.12687273
2020-04-09,6.774568295,6.797482039,6.486150785,6.549164295,525564000,0,0,50.40844616,53.95185309,43.32163228,0.737815738,-0.253100496,2.719648205,0,0,0,6,0,0,0,0,0,15788.05028,15788.05028,0,15788.05028,,,,,,0,0,0,0.578805028,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062650745,0,553.8740205,3.97E-06,15817.84151,-0.001883394,,0.062156622,0.359985195,0.156378563,-0.492948013,25717.71428,1.571771428,-0.16341104,0.526654282,-0.663081651,1.12687273
2020-04-13,6.489388739,6.729736505,6.400970777,6.721019268,398408000,0,0,51.43668095,53.78417495,46.74169296,1.028234798,-0.167678143,3.420060679,0,0,0,6,0,0,0,0,0,15788.11294,15788.11294,0,15788.11294,,,,,,0,0,0,0.578811294,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062650993,0,553.9366715,3.97E-06,15817.84151,-0.001879433,,0.062156622,0.359985195,0.156378563,-0.492948013,26392.56635,1.639256635,-0.141458319,0.526654282,-0.663081651,1.12687273
2020-04-14,6.849287487,7.106322463,6.821641256,7.072200775,530948000,0,0,53.09034505,53.73791963,51.7951959,1.653664096,-0.046255327,5.053502943,0,0,0,6,0,0,0,0,0,15788.17559,15788.17559,0,15788.17559,,,,,,0,0,0,0.578817559,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062651242,0,553.9993228,3.97E-06,15817.84151,-0.001875472,,0.062156622,0.359985195,0.156378563,-0.492948013,27771.61034,1.777161034,-0.096598463,0.526654282,-0.663081651,1.12687273
2020-04-15,6.90408217,7.077680614,6.858752534,6.994741917,366148000,0,0,54.48069655,53.78743809,55.86721347,1.390351496,0.049518461,4.072017566,1,0,1,0,0,0,0,0,0,15788.23824,15788.23824,0,15788.23824,,,,,,0,0,0,0.578823824,3,3,0,0.833333333,long,0,13.52317295,0,0,0.06265149,0,554.0619743,3.97E-06,15817.84151,-0.001871512,,0.062156622,0.359985195,0.156378563,-0.492948013,27467.43951,1.746743951,-0.106493042,0.526654282,-0.663081651,1.12687273
2020-04-16,7.150158469,7.447043825,7.136958149,7.339945793,745620000,0,0,56.46052369,53.96564379,61.45028348,1.979827141,0.178205707,5.583070009,0,0,1,1,0,0,0,0,0,15788.30089,15788.30089,0,15788.30089,,,,,,0,0,0,0.578830089,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062651739,0,554.124626,3.97E-06,15817.84151,-0.001867551,,0.062156622,0.359985195,0.156378563,-0.492948013,28823.01012,1.882301012,-0.062396767,0.526654282,-0.663081651,1.12687273
2020-04-17,7.422138361,7.443558066,7.146672665,7.280669689,539120000,0,0,58.19122541,54.24734923,66.07897775,1.73070172,0.281705441,4.628694277,0,0,1,2,0,0,0,0,0,15788.36354,15788.36354,0,15788.36354,,,,,,0,0,0,0.578836354,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062651988,0,554.187278,3.97E-06,15817.84151,-0.00186359,,0.062156622,0.359985195,0.156378563,-0.492948013,28590.24059,1.859024059,-0.069968685,0.526654282,-0.663081651,1.12687273
2020-04-20,7.154143688,7.310058249,7.105077754,7.149411201,449388000,0,0,59.54716393,54.60067021,69.44015137,1.355938527,0.35332098,3.361173621,0,0,1,3,0,0,0,0,0,15788.42619,15788.42619,0,15788.42619,,,,,,0,0,0,0.578842619,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062652236,0,554.2499302,3.97E-06,15817.84151,-0.001859629,,0.062156622,0.359985195,0.156378563,-0.492948013,28074.80562,1.807480562,-0.086735618,0.526654282,-0.663081651,1.12687273
2020-04-21,7.0313545,7.092624089,6.652775572,6.712551117,735160000,0,0,59.94941676,54.95725332,69.93374365,0.402252827,0.356583103,0.493592276,0,0,1,4,0,0,0,0,0,15788.48885,15788.48885,0,15788.48885,,,,,,0,0,0,0.578848885,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062652485,0,554.3125827,3.97E-06,15817.84151,-0.001855668,,0.062156622,0.359985195,0.156378563,-0.492948013,26359.31303,1.635931303,-0.142540039,0.526654282,-0.663081651,1.12687273
2020-04-22,6.904829514,7.169834968,6.859250949,7.126995564,483356000,0,0,61.14384645,55.36969286,72.69215362,1.194429685,0.412439542,2.758409971,0,0,1,5,0,0,0,0,0,15788.5515,15788.5515,0,15788.5515,,,,,,0,0,0,0.57885515,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062652734,0,554.3752354,3.97E-06,15817.84151,-0.001851707,,0.062156622,0.359985195,0.156378563,-0.492948013,27986.78233,1.798678233,-0.089598987,0.526654282,-0.663081651,1.12687273
2020-04-23,7.169086447,7.301090581,7.048538708,7.073694229,424160000,0,0,62.15331743,55.8219345,74.81608329,1.009470981,0.452241638,2.123929667,0,0,1,6,0,0,0,0,0,15788.61415,15788.61415,0,15788.61415,,,,,,0,0,0,0.578861415,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062652982,0,554.4378884,3.97E-06,15817.84151,-0.001847746,,0.062156622,0.359985195,0.156378563,-0.492948013,27777.47494,1.777747494,-0.096407689,0.526654282,-0.663081651,1.12687273
2020-04-24,7.06348303,7.214665086,6.98876325,7.21267271,352328000,0,0,63.84923889,56.35708812,78.83354041,1.695921459,0.535153626,4.017457126,0,0,1,7,0,0,0,0,0,15788.67681,15788.67681,0,15788.67681,,,,,,0,0,0,0.578867681,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062653231,0,554.5005417,3.97E-06,15817.84151,-0.001843786,,0.062156622,0.359985195,0.156378563,-0.492948013,28323.22532,1.832322532,-0.078654605,0.526654282,-0.663081651,1.12687273
2020-04-27,7.347168832,7.559123113,7.322511164,7.399223328,479388000,0,0,65.910812,56.99400305,83.7444299,2.061573111,0.636914925,4.910889483,0,0,1,8,0,0,0,0,0,15788.73946,15788.73946,0,15788.73946,,,,,,0,0,0,0.578873946,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062653479,0,554.5631951,3.97E-06,15817.84151,-0.001839825,,0.062156622,0.359985195,0.156378563,-0.492948013,29055.78527,1.905578527,-0.054824666,0.526654282,-0.663081651,1.12687273
2020-04-28,7.546669285,7.576557294,7.251278466,7.256757736,442904000,0,0,67.49041893,57.69376411,87.08372857,1.579606932,0.699761059,3.339298679,0,0,1,9,0,0,0,0,0,15788.80211,15788.80211,0,15788.80211,,,,,,0,0,0,0.578880211,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062653728,0,554.6258489,3.97E-06,15817.84151,-0.001835864,,0.062156622,0.359985195,0.156378563,-0.492948013,28496.34147,1.849634147,-0.073023193,0.526654282,-0.663081651,1.12687273
2020-04-29,7.391502086,7.486395981,7.316284444,7.433594227,379160000,0,0,69.34792339,58.47070806,91.10235404,1.857504456,0.776943952,4.018625465,0,0,1,10,0,0,0,0,0,15788.86477,15788.86477,0,15788.86477,,,,,,0,0,0,0.578886477,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062653977,0,554.6885028,3.97E-06,15817.84151,-0.001831903,,0.062156622,0.359985195,0.156378563,-0.492948013,29190.75531,1.919075531,-0.050434134,0.526654282,-0.663081651,1.12687273
2020-04-30,7.379546498,7.43359384,7.26572409,7.279671669,375916000,0,0,70.74804405,59.28919712,93.66573789,1.400120662,0.818489066,2.563383855,0,0,1,11,0,0,0,0,0,15788.92742,15788.92742,0,15788.92742,,,,,,0,0,0,0.578892742,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062654225,0,554.7511571,3.97E-06,15817.84151,-0.001827942,,0.062156622,0.359985195,0.156378563,-0.492948013,28586.32149,1.858632149,-0.070096172,0.526654282,-0.663081651,1.12687273
2020-05-01,7.082163407,7.195487967,6.99474163,7.043060303,342096000,0,0,71.54208653,60.10605642,94.41414676,0.794042484,0.816859294,0.748408864,0,0,1,12,0,0,0,0,0,15788.99008,15788.99008,0,15788.99008,,,,,,0,0,0,0.578899008,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062654474,0,554.8138115,3.97E-06,15817.84151,-0.001823981,,0.062156622,0.359985195,0.156378563,-0.492948013,27657.17951,1.765717951,-0.100320861,0.526654282,-0.663081651,1.12687273
2020-05-04,6.995738579,7.268714026,6.995738579,7.255015373,317556000,0,0,72.74249946,60.94848595,96.33052647,1.200412929,0.842429536,1.916379716,0,0,1,13,0,0,0,0,0,15789.05273,15789.05273,0,15789.05273,,,,,,0,0,0,0.578905273,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062654723,0,554.8764663,3.97E-06,15817.84151,-0.00182002,,0.062156622,0.359985195,0.156378563,-0.492948013,28489.49944,1.848949944,-0.073245762,0.526654282,-0.663081651,1.12687273
2020-05-05,7.359123598,7.478674681,7.255014138,7.316035271,368896000,0,0,73.99511497,61.81826122,98.34882247,1.252615511,0.869775268,2.018295997,0,0,1,14,0,0,0,0,0,15789.11538,15789.11538,0,15789.11538,,,,,,0,0,0,0.578911538,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062654971,0,554.9391212,3.97E-06,15817.84151,-0.001816059,,0.062156622,0.359985195,0.156378563,-0.492948013,28729.11662,1.872911662,-0.065451092,0.526654282,-0.663081651,1.12687273
2020-05-06,7.395489034,7.521765012,7.357631038,7.416908264,323464000,0,0,75.38281455,62.72256478,100.7033141,1.387699574,0.904303555,2.354491613,0,0,1,15,0,0,0,0,0,15789.17804,15789.17804,0,15789.17804,,,,,,0,0,0,0.578917804,3,3,0,0.833333333,long,0,13.52317295,0,0,0.06265522,0,555.0017764,3.97E-06,15817.84151,-0.001812098,,0.062156622,0.359985195,0.156378563,-0.492948013,29125.23171,1.912523171,-0.052565596,0.526654282,-0.663081651,1.12687273
2020-05-07,7.5561343,7.656507471,7.504827063,7.593245029,373732000,0,0,76.89034296,63.66708332,103.3368622,1.507528413,0.944518545,2.633548148,0,0,1,16,0,0,0,0,0,15789.2407,15789.2407,0,15789.2407,,,,,,0,0,0,0.57892407,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062655468,0,555.0644319,3.97E-06,15817.84151,-0.001808137,,0.062156622,0.359985195,0.156378563,-0.492948013,29817.6832,1.98176832,-0.030040372,0.526654282,-0.663081651,1.12687273
2020-05-08,7.664976294,7.789508811,7.63110353,7.78328228,339216000,0,0,78.41836738,64.65050226,105.9540976,1.528024423,0.983418937,2.617235395,0,0,1,17,0,0,0,0,0,15789.30335,15789.30335,0,15789.30335,,,,,,0,0,0,0.578930335,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062655717,0,555.1270876,3.97E-06,15817.84151,-0.001804175,,0.062156622,0.359985195,0.156378563,-0.492948013,30563.9347,2.05639347,-0.005765051,0.526654282,-0.663081651,1.12687273
2020-05-11,7.778301003,8.082160653,7.749658581,8.035336494,469060000,0,0,79.76999705,65.65846858,107.993054,1.351629664,1.007966319,2.038956355,0,0,1,18,0,0,0,0,0,15789.36601,15789.36601,0,15789.36601,,,,,,0,0,0,0.578936601,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062655966,0,555.1897436,3.97E-06,15817.84151,-0.001800214,,0.062156622,0.359985195,0.156378563,-0.492948013,31553.71874,2.155371874,0,0.526654282,-0.663081651,1.12687273
2020-05-12,8.093118837,8.141935369,7.763605819,7.773319244,493060000,0,0,80.44388168,66.64416279,108.0433195,0.673884635,0.985694207,0.050265492,0,0,1,19,0,0,0,0,0,15789.42866,15789.42866,0,15789.42866,,,,,,0,0,0,0.578942866,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062656214,0,555.2523998,3.97E-06,15817.84151,-0.001796253,,0.062156622,0.359985195,0.156378563,-0.492948013,30524.81116,2.052481116,-0.032608124,0.526654282,-0.663081651,1.12687273
2020-05-13,7.887888692,8.04828633,7.56634568,7.75090313,625852000,0,0,81.03180613,67.60333901,107.8887404,0.587924445,0.959176223,-0.154579109,0,0,1,20,0,0,0,0,0,15789.49132,15789.49132,0,15789.49132,,,,,,0,0,0,0.578949132,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062656463,0,555.3150563,3.97E-06,15817.84151,-0.001792292,,0.062156622,0.359985195,0.156378563,-0.492948013,30436.786,2.0436786,-0.035397816,0.526654282,-0.663081651,1.12687273
2020-05-14,7.812421074,8.005944663,7.658747843,8.000465393,602312000,0,0,82.03737992,68.5656084,108.980923,1.005573795,0.962269394,1.092182597,0,0,1,21,0,0,0,0,0,15789.55398,15789.55398,0,15789.55398,,,,,,0,0,0,0.578955398,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062656712,0,555.377713,3.97E-06,15817.84151,-0.001788331,,0.062156622,0.359985195,0.156378563,-0.492948013,31416.78447,2.141678447,-0.004339719,0.526654282,-0.663081651,1.12687273
2020-05-15,7.860240528,8.468705906,7.844549505,8.458992958,987660000,0,0,83.21857159,69.54247262,110.5707695,1.18119167,0.976864213,1.589846585,0,0,1,22,0,0,0,0,0,15789.61663,15789.61663,0,15789.61663,,,,,,0,0,0,0.578961663,3,3,0,0.833333333,long,0,13.52317295,0,0,0.06265696,0,555.4403699,3.97E-06,15817.84151,-0.00178437,,0.062156622,0.359985195,0.156378563,-0.492948013,33217.36243,2.321736243,0,0.526654282,-0.663081651,1.12687273
2020-05-18,8.727734376,8.883151049,8.648033664,8.717522621,774460000,0,0,84.08541049,70.51200181,111.2322278,0.866838894,0.969529191,0.661458298,0,0,1,23,0,0,0,0,0,15789.67929,15789.67929,0,15789.67929,,,,,,0,0,0,0.578967929,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062657209,0,555.5030272,3.97E-06,15817.84151,-0.001780409,,0.062156622,0.359985195,0.156378563,-0.492948013,34232.57471,2.423257471,0,0.526654282,-0.663081651,1.12687273
2020-05-19,8.757373626,9.053511684,8.729976326,8.772566795,717320000,0,0,84.73505002,71.46020502,111.28474,0.649639535,0.948203214,0.052512176,0,0,1,24,0,0,0,0,0,15789.74195,15789.74195,0,15789.74195,,,,,,0,0,0,0.578974195,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062657458,0,555.5656846,3.97E-06,15817.84151,-0.001776447,,0.062156622,0.359985195,0.156378563,-0.492948013,34448.72601,2.444872601,0,0.526654282,-0.663081651,1.12687273
2020-05-20,8.957373279,9.009178842,8.855505602,8.936451912,587536000,0,0,85.58132544,72.40161305,111.9407502,0.846275417,0.941408028,0.656010194,0,0,1,25,0,0,0,0,0,15789.80461,15789.80461,0,15789.80461,,,,,,0,0,0,0.578980461,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062657706,0,555.6283423,3.97E-06,15817.84151,-0.001772486,,0.062156622,0.359985195,0.156378563,-0.492948013,35092.28149,2.509228149,0,0.526654282,-0.663081651,1.12687273
2020-05-21,9.017648372,9.018644085,8.70482258,8.742431641,761068000,0,0,86.05308644,73.31171128,111.5358368,0.471761006,0.910098226,-0.404913435,0,0,1,26,0,0,0,0,0,15789.86726,15789.86726,0,15789.86726,,,,,,0,0,0,0.578986726,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062657955,0,555.6910003,3.97E-06,15817.84151,-0.001768525,,0.062156622,0.359985195,0.156378563,-0.492948013,34330.38918,2.433038918,-0.021711108,0.526654282,-0.663081651,1.12687273
2020-05-22,8.792243249,9.058992602,8.680662615,8.992491722,1038764000,0,0,86.8751317,74.2159393,112.1935165,0.822045253,0.904228028,0.657679704,0,0,1,27,0,0,0,0,0,15789.92992,15789.92992,0,15789.92992,,,,,,0,0,0,0.578992992,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062658203,0,555.7536585,3.97E-06,15817.84151,-0.001764564,,0.062156622,0.359985195,0.156378563,-0.492948013,35312.34252,2.531234252,0,0.526654282,-0.663081651,1.12687273
2020-05-26,9.122500651,9.147407713,8.639563971,8.685142517,770780000,0,0,87.01688729,75.06933584,110.9119902,0.141755588,0.853396532,-1.2815263,0,0,1,28,0,0,0,0,0,15789.99258,15789.99258,0,15789.99258,,,,,,0,0,0,0.578999258,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062658452,0,555.8163169,3.97E-06,15817.84151,-0.001760603,,0.062156622,0.359985195,0.156378563,-0.492948013,34105.42226,2.410542226,-0.034178425,0.526654282,-0.663081651,1.12687273
2020-05-27,8.592742746,8.60046332,7.966842262,8.493366241,1175892000,0,0,86.62495103,75.83971018,108.1954327,-0.391936256,0.770374346,-2.716557462,0,0,1,29,0,0,0,0,0,15790.05524,15790.05524,0,15790.05524,,,,,,0,0,0,0.579005524,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062658701,0,555.8789756,3.97E-06,15817.84151,-0.001756641,,0.062156622,0.359985195,0.156378563,-0.492948013,33352.34183,2.335234183,-0.055504692,0.526654282,-0.663081651,1.12687273
2020-05-28,8.380787989,8.727735932,8.347911416,8.455259323,734896000,0,0,86.0791136,76.52233708,105.1926666,-0.545837431,0.682626894,-3.002766083,0,0,1,30,0,0,0,0,0,15790.1179,15790.1179,0,15790.1179,,,,,,0,0,0,0.57901179,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062658949,0,555.9416346,3.97E-06,15817.84151,-0.00175268,,0.062156622,0.359985195,0.156378563,-0.492948013,33202.70093,2.320270093,-0.059742329,0.526654282,-0.663081651,1.12687273
2020-05-29,8.522507469,8.842307091,8.453267416,8.842307091,745256000,0,0,86.3735161,77.17908234,104.7623836,0.2944025,0.656745268,-0.430283036,0,0,1,31,0,0,0,0,0,15790.18056,15790.18056,0,15790.18056,,,,,,0,0,0,0.579018056,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062659198,0,556.0042938,3.97E-06,15817.84151,-0.001748719,,0.062156622,0.359985195,0.156378563,-0.492948013,34722.58705,2.472258705,-0.016701114,0.526654282,-0.663081651,1.12687273
2020-06-01,8.800212966,8.807684611,8.657000413,8.773313522,389876000,0,0,86.50500058,77.80081023,103.9133813,0.131484482,0.621727882,-0.849002318,0,0,1,32,0,0,0,0,0,15790.24322,15790.24322,0,15790.24322,,,,,,0,0,0,0.579024322,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062659447,0,556.0669532,3.97E-06,15817.84151,-0.001744757,,0.062156622,0.359985195,0.156378563,-0.492948013,34451.65831,2.445165831,-0.024373467,0.526654282,-0.663081651,1.12687273
2020-06-02,8.763351183,8.804197252,8.625617907,8.79224205,391320000,0,0,86.66703166,78.39189166,103.2173117,0.162031082,0.591081429,-0.696069611,0,0,1,33,0,0,0,0,0,15790.30588,15790.30588,0,15790.30588,,,,,,0,0,0,0.579030588,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062659695,0,556.1296129,3.97E-06,15817.84151,-0.001740796,,0.062156622,0.359985195,0.156378563,-0.492948013,34525.98817,2.452598817,-0.022268541,0.526654282,-0.663081651,1.12687273
2020-06-03,8.789256226,8.833091344,8.667462871,8.736702919,365440000,0,0,86.7029127,78.94595973,102.2168187,0.035881043,0.55406807,-1.000493012,0,0,1,34,0,0,0,0,0,15790.36854,15790.36854,0,15790.36854,,,,,,0,0,0,0.579036854,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062659944,0,556.1922729,3.97E-06,15817.84151,-0.001736835,,0.062156622,0.359985195,0.156378563,-0.492948013,34307.89324,2.430789324,-0.028444708,0.526654282,-0.663081651,1.12687273
2020-06-04,8.699325211,8.913868056,8.648991205,8.737699509,424280000,0.004,0,86.73847147,79.46546051,101.2844934,0.035558768,0.519500783,-0.932325263,0,0,1,35,0,0,0,0,0,15790.4312,15790.4312,0,15790.4312,,,,,,0,0,0,0.57904312,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062660193,0,556.2549331,3.97E-06,15817.84151,-0.001732873,,0.062156622,0.359985195,0.156378563,-0.492948013,34327.5142,2.43275142,-0.027889068,0.526654282,-0.663081651,1.12687273
2020-06-05,8.765610026,8.967444196,8.679394015,8.890697479,481748000,0,0,87.08941769,79.97372432,101.3208044,0.350946214,0.508263812,0.036311018,0,0,1,36,0,0,0,0,0,15790.49386,15790.49386,0,15790.49386,,,,,,0,0,0,0.579049386,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062660441,0,556.3175935,3.97E-06,15817.84151,-0.001728912,,0.062156622,0.359985195,0.156378563,-0.492948013,34928.59232,2.492859232,-0.010867311,0.526654282,-0.663081651,1.12687273
2020-06-08,8.848086471,8.860545216,8.657215869,8.776074409,387736000,0,0,87.17890942,80.45406999,100.6285883,0.089491734,0.480345673,-0.692216145,0,0,1,37,0,0,0,0,0,15790.55652,15790.55652,0,15790.55652,,,,,,0,0,0,0.579055652,3,3,0,0.833333333,long,0,13.52317295,0,0,0.06266069,0,556.3802542,3.97E-06,15817.84151,-0.001724951,,0.062156622,0.359985195,0.156378563,-0.492948013,34478.27641,2.447827641,-0.023619676,0.526654282,-0.663081651,1.12687273
2020-06-09,8.771089962,9.079821959,8.722500194,9.016281128,468488000,0,0,87.72668363,80.9389109,101.3022291,0.54777421,0.484840909,0.673640812,0,0,1,38,0,0,0,0,0,15790.61918,15790.61918,0,15790.61918,,,,,,0,0,0,0.579061918,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062660939,0,556.4429151,3.97E-06,15817.84151,-0.001720989,,0.062156622,0.359985195,0.156378563,-0.492948013,35421.96869,2.542196869,0,0.526654282,-0.663081651,1.12687273
2020-06-10,9.137630047,9.468788095,9.123426112,9.335975647,632180000,0,0,88.2562903,81.4267362,101.9153985,0.529606671,0.487825293,0.613169425,0,0,1,39,0,0,0,0,0,15790.68184,15790.68184,0,15790.68184,,,,,,0,0,0,0.579068184,3,3,0,0.833333333,long,0,13.52317295,0,0,0.062661187,0,556.5055763,3.97E-06,15817.84151,-0.001717028,,0.062156622,0.359985195,0.156378563,-0.492948013,36677.94209,2.667794209,0,0.526654282,-0.663081651,1.12687273
