Date,Equity,Peak,Drawdown,Drawdown_Pct
2020-08-10,15793.313834447903,15817.84151305997,-0.0015506337316514036,-0.15506337316514035
2020-08-11,15793.376506328199,15817.84151305997,-0.0015466716309915746,-0.15466716309915746
2020-08-12,15793.439178457193,15817.84151305997,-0.0015427095146091398,-0.15427095146091396
2020-08-13,15793.501850834886,15817.84151305997,-0.0015387473825039838,-0.15387473825039838
2020-08-14,15793.564523461278,15817.84151305997,-0.0015347852346761072,-0.15347852346761073
2020-08-17,15793.627196336372,15817.84151305997,-0.0015308230711253946,-0.15308230711253945
2020-08-18,15793.689869460168,15817.84151305997,-0.0015268608918518462,-0.15268608918518461
2020-08-19,15793.752542832666,15817.84151305997,-0.0015228986968553468,-0.15228986968553468
2020-08-20,15793.815216453868,15817.84151305997,-0.0015189364861358965,-0.15189364861358964
2020-08-21,15793.877890323774,15817.84151305997,-0.0015149742596933804,-0.15149742596933805
2020-08-24,15793.940564442386,15817.84151305997,-0.0015110120175277984,-0.15110120175277983
2020-08-25,15794.003238809704,15817.84151305997,-0.0015070497596390356,-0.15070497596390356
2020-08-26,15794.065913425731,15817.84151305997,-0.0015030874860269769,-0.1503087486026977
2020-08-27,15794.128588290467,15817.84151305997,-0.0014991251966916222,-0.14991251966916222
2020-08-28,15794.191263403913,15817.84151305997,-0.0014951628916328567,-0.14951628916328566
2020-08-31,15794.253938766069,15817.84151305997,-0.0014912005708506803,-0.14912005708506804
2020-09-01,15794.316614376938,15817.84151305997,-0.0014872382343449782,-0.14872382343449783
2020-09-02,15794.379290236519,15817.84151305997,-0.00148327588211575,-0.14832758821157502
2020-09-03,15794.441966344813,15817.84151305997,-0.001479313514162881,-0.1479313514162881
2020-09-04,15794.504642701822,15817.84151305997,-0.0014753511304863712,-0.14753511304863712
2020-09-08,15794.567319307547,15817.84151305997,-0.0014713887310861056,-0.14713887310861057
2020-09-09,15794.62999616199,15817.84151305997,-0.0014674263159619692,-0.14674263159619694
2020-09-10,15794.69267326515,15817.84151305997,-0.0014634638851139619,-0.1463463885113962
2020-09-11,15794.755350617028,15817.84151305997,-0.0014595014385420835,-0.14595014385420835
2020-09-14,15794.818028217625,15817.84151305997,-0.0014555389762462194,-0.14555389762462195
2020-09-15,15794.880706066944,15817.84151305997,-0.0014515764982262545,-0.14515764982262544
2020-09-16,15794.943384164984,15817.84151305997,-0.0014476140044821888,-0.1447614004482189
2020-09-17,15795.006062511748,15817.84151305997,-0.0014436514950139073,-0.14436514950139073
2020-09-18,15795.068741107234,15817.84151305997,-0.0014396889698214098,-0.14396889698214096
2020-09-21,15795.131419951445,15817.84151305997,-0.0014357264289045816,-0.14357264289045815
2020-09-22,15795.194099044382,15817.84151305997,-0.0014317638722634225,-0.14317638722634224
2020-09-23,15795.256778386045,15817.84151305997,-0.0014278012998978175,-0.14278012998978176
2020-09-24,15795.319457976435,15817.84151305997,-0.0014238387118077668,-0.14238387118077667
2020-09-25,15795.382137815554,15817.84151305997,-0.0014198761079931553,-0.14198761079931552
2020-09-28,15795.444817903403,15817.84151305997,-0.0014159134884538678,-0.1415913488453868
2020-09-29,15795.507498239982,15817.84151305997,-0.0014119508531899045,-0.14119508531899044
2020-09-30,15795.570178825292,15817.84151305997,-0.0014079882022012655,-0.14079882022012655
2020-10-01,15795.632859659334,15817.84151305997,-0.0014040255354878356,-0.14040255354878356
2020-10-02,15795.69554074211,15817.84151305997,-0.0014000628530494998,-0.14000628530495
2020-10-05,15795.75822207362,15817.84151305997,-0.0013961001548862585,-0.13961001548862584
2020-10-06,15795.820903653866,15817.84151305997,-0.001392137440997996,-0.1392137440997996
2020-10-07,15795.883585482849,15817.84151305997,-0.001388174711384713,-0.1388174711384713
2020-10-08,15795.946267560568,15817.84151305997,-0.001384211966046294,-0.1384211966046294
2020-10-09,15796.008949887027,15817.84151305997,-0.0013802492049826242,-0.13802492049826243
2020-10-12,15796.071632462226,15817.84151305997,-0.0013762864281937036,-0.13762864281937037
2020-10-13,15796.134315286165,15817.84151305997,-0.0013723236356795324,-0.13723236356795324
2020-10-14,15796.196998358844,15817.84151305997,-0.001368360827439995,-0.1368360827439995
2020-10-15,15796.259681680267,15817.84151305997,-0.0013643980034749772,-0.13643980034749773
2020-10-16,15796.322365250433,15817.84151305997,-0.0013604351637844785,-0.13604351637844786
2020-10-19,15796.385049069342,15817.84151305997,-0.001356472308368499,-0.1356472308368499
2020-10-20,15796.447733136998,15817.84151305997,-0.0013525094372268086,-0.13525094372268087
2020-10-21,15796.510417453399,15817.84151305997,-0.0013485465503595224,-0.13485465503595223
2020-10-22,15796.573102018547,15817.84151305997,-0.0013445836477665254,-0.13445836477665254
2020-10-23,15796.635786832443,15817.84151305997,-0.0013406207294477028,-0.1340620729447703
2020-10-26,15796.69847189509,15817.84151305997,-0.0013366577954029393,-0.13366577954029393
2020-10-27,15796.761157206487,15817.84151305997,-0.001332694845632235,-0.1332694845632235
2020-10-28,15796.823842766635,15817.84151305997,-0.00132873188013559,-0.132873188013559
2020-10-29,15796.886528575535,15817.84151305997,-0.0013247688989128893,-0.13247688989128892
2020-10-30,15796.949214633187,15817.84151305997,-0.0013208059019641325,-0.13208059019641324
2020-11-02,15797.011900939595,15817.84151305997,-0.0013168428892890902,-0.13168428892890902
2020-11-03,15797.074587494757,15817.84151305997,-0.0013128798608878771,-0.13128798608878772
2020-11-04,15797.137274298675,15817.84151305997,-0.0013089168167603781,-0.13089168167603782
2020-11-05,15797.19996135135,15817.84151305997,-0.0013049537569064784,-0.13049537569064784
2020-11-06,15797.262648652784,15817.84151305997,-0.001300990681326178,-0.1300990681326178
2020-11-09,15797.325336202977,15817.84151305997,-0.0012970275900193618,-0.12970275900193617
2020-11-10,15797.38802400193,15817.84151305997,-0.0012930644829860299,-0.129306448298603
2020-11-11,15797.450712049644,15817.84151305997,-0.001289101360226067,-0.1289101360226067
2020-11-12,15797.51340034612,15817.84151305997,-0.0012851382217393586,-0.12851382217393587
2020-11-13,15797.576088891361,15817.84151305997,-0.0012811750675259044,-0.12811750675259045
2020-11-16,15797.638777685364,15817.84151305997,-0.0012772118975857044,-0.12772118975857044
2020-11-17,15797.701466728133,15817.84151305997,-0.0012732487119186437,-0.12732487119186436
2020-11-18,15797.764156019668,15817.84151305997,-0.0012692855105246072,-0.1269285510524607
2020-11-19,15797.82684555997,15817.84151305997,-0.001265322293403595,-0.1265322293403595
2020-11-20,15797.889535349039,15817.84151305997,-0.001261359060555607,-0.12613590605556071
2020-11-23,15797.952225386878,15817.84151305997,-0.0012573958119804134,-0.12573958119804135
2020-11-24,15798.014915673486,15817.84151305997,-0.0012534325476781288,-0.12534325476781288
2020-11-25,15798.077606208866,15817.84151305997,-0.0012494692676485238,-0.12494692676485238
2020-11-27,15798.140296993019,15817.84151305997,-0.0012455059718915978,-0.12455059718915978
2020-11-30,15798.202988025943,15817.84151305997,-0.0012415426604073512,-0.12415426604073512
2020-12-01,15798.265679307642,15817.84151305997,-0.0012375793331956687,-0.12375793331956687
2020-12-02,15798.328370838115,15817.84151305997,-0.0012336159902565508,-0.12336159902565508
2020-12-03,15798.391062617364,15817.84151305997,-0.0012296526315898819,-0.12296526315898819
2020-12-04,15798.45375464539,15817.84151305997,-0.0012256892571955473,-0.12256892571955473
2020-12-07,15798.516446922195,15817.84151305997,-0.001221725867073547,-0.1221725867073547
2020-12-08,15798.579139447778,15817.84151305997,-0.001217762461223766,-0.1217762461223766
2020-12-09,15798.641832222142,15817.84151305997,-0.0012137990396462043,-0.12137990396462042
2020-12-10,15798.704525245284,15817.84151305997,-0.001209835602340862,-0.12098356023408618
2020-12-11,15798.76721851721,15817.84151305997,-0.0012058721493075088,-0.12058721493075088
2020-12-14,15798.82991203792,15817.84151305997,-0.0012019086805461448,-0.12019086805461449
2020-12-15,15798.892605807412,15817.84151305997,-0.0011979451960567704,-0.11979451960567704
2020-12-16,15798.95529982569,15817.84151305997,-0.00119398169583927,-0.11939816958392702
2020-12-17,15799.017994092752,15817.84151305997,-0.0011900181798936442,-0.11900181798936442
2020-12-18,15799.080688608601,15817.84151305997,-0.0011860546482197775,-0.11860546482197776
2020-12-21,15799.143383373239,15817.84151305997,-0.0011820911008175552,-0.11820911008175551
2020-12-22,15799.206078386665,15817.84151305997,-0.0011781275376869771,-0.11781275376869771
2020-12-23,15799.26877364888,15817.84151305997,-0.0011741639588280432,-0.11741639588280432
2020-12-24,15799.331469159888,15817.84151305997,-0.0011702003642405237,-0.11702003642405237
2020-12-28,15799.394164919686,15817.84151305997,-0.0011662367539245337,-0.11662367539245337
2020-12-29,15799.456860928276,15817.84151305997,-0.0011622731278799578,-0.11622731278799578
2020-12-30,15799.51955718566,15817.84151305997,-0.0011583094861066813,-0.11583094861066813
2020-12-31,15799.58225369184,15817.84151305997,-0.0011543458286045892,-0.11543458286045892
2021-01-04,15799.644950446815,15817.84151305997,-0.0011503821553737962,-0.11503821553737963
2021-01-05,15799.707647450587,15817.84151305997,-0.0011464184664140727,-0.11464184664140727
2021-01-06,15799.770344703156,15817.84151305997,-0.0011424547617254184,-0.11424547617254184
2021-01-07,15799.833042204524,15817.84151305997,-0.0011384910413078334,-0.11384910413078334
2021-01-08,15799.89573995469,15817.84151305997,-0.001134527305161203,-0.11345273051612029
2021-01-11,15799.958437953659,15817.84151305997,-0.0011305635532854116,-0.11305635532854116
2021-01-12,15800.021136201429,15817.84151305997,-0.0011265997856804598,-0.11265997856804598
2021-01-13,15800.083834698002,15817.84151305997,-0.0011226360023462321,-0.11226360023462321
2021-01-14,15800.146533443378,15817.84151305997,-0.0011186722032827288,-0.11186722032827288
2021-01-15,15800.209232437559,15817.84151305997,-0.0011147083884898348,-0.11147083884898348
2021-01-19,15800.271931680545,15817.84151305997,-0.0011107445579675503,-0.11107445579675503
2021-01-20,15800.334631172338,15817.84151305997,-0.00110678071171576,-0.110678071171576
2021-01-21,15800.397330912938,15817.84151305997,-0.0011028168497344642,-0.11028168497344641
2021-01-22,15800.460030902346,15817.84151305997,-0.0010988529720235476,-0.10988529720235476
2021-01-25,15800.522731140563,15817.84151305997,-0.0010948890785830103,-0.10948890785830102
2021-01-26,15800.58543162759,15817.84151305997,-0.0010909251694127375,-0.10909251694127375
2021-01-27,15800.64813236343,15817.84151305997,-0.001086961244512614,-0.1086961244512614
2021-01-28,15800.710833348083,15817.84151305997,-0.0010829973038826398,-0.10829973038826397
2021-01-29,15800.773534581549,15817.84151305997,-0.0010790333475227,-0.10790333475226999
2021-02-01,15800.83623606383,15817.84151305997,-0.0010750693754327946,-0.10750693754327946
2021-02-02,15800.898937794926,15817.84151305997,-0.0010711053876128083,-0.10711053876128084
2021-02-03,15800.961639774838,15817.84151305997,-0.0010671413840627416,-0.10671413840627417
2021-02-04,15801.024342003568,15817.84151305997,-0.0010631773647824792,-0.10631773647824792
2021-02-05,15801.087044481115,15817.84151305997,-0.0010592133297720214,-0.10592133297720213
2021-02-08,15801.149747207483,15817.84151305997,-0.0010552492790312526,-0.10552492790312526
2021-02-09,15801.21245018267,15817.84151305997,-0.0010512852125601733,-0.10512852125601733
2021-02-10,15801.275153406677,15817.84151305997,-0.0010473211303586685,-0.10473211303586684
2021-02-11,15801.337856879509,15817.84151305997,-0.001043357032426623,-0.1043357032426623
2021-02-12,15801.400560601163,15817.84151305997,-0.0010393929187640367,-0.10393929187640367
2021-02-16,15801.463264571641,15817.84151305997,-0.0010354287893709101,-0.103542878937091
2021-02-17,15801.525968790946,15817.84151305997,-0.0010314646442470127,-0.10314646442470127
2021-02-18,15801.588673259075,15817.84151305997,-0.0010275004833924597,-0.10275004833924598
2021-02-19,15801.651377976033,15817.84151305997,-0.001023536306807021,-0.1023536306807021
2021-02-22,15801.714082941819,15817.84151305997,-0.0010195721144908119,-0.10195721144908118
2021-02-23,15801.776788156434,15817.84151305997,-0.001015607906443602,-0.1015607906443602
2021-02-24,15801.839493619878,15817.84151305997,-0.0010116436826655066,-0.10116436826655066
2021-02-25,15801.902199332155,15817.84151305997,-0.0010076794431562956,-0.10076794431562955
2021-02-26,15801.964905293264,15817.84151305997,-0.0010037151879159689,-0.10037151879159689
2021-03-01,15802.027611503205,15817.84151305997,-0.0009997509169445266,-0.09997509169445266
2021-03-02,15802.09031796198,15817.84151305997,-0.0009957866302418537,-0.09957866302418537
2021-03-03,15802.153024669591,15817.84151305997,-0.0009918223278078354,-0.09918223278078354
2021-03-04,15802.215731626038,15817.84151305997,-0.0009878580096424714,-0.09878580096424713
2021-03-05,15802.278438831323,15817.84151305997,-0.0009838936757456467,-0.09838936757456468
2021-03-08,15802.341146285446,15817.84151305997,-0.0009799293261173615,-0.09799293261173614
2021-03-09,15802.403853988408,15817.84151305997,-0.0009759649607575006,-0.09759649607575006
2021-03-10,15802.46656194021,15817.84151305997,-0.0009720005796660643,-0.09720005796660643
2021-03-11,15802.529270140853,15817.84151305997,-0.0009680361828429373,-0.09680361828429374
2021-03-12,15802.591978590337,15817.84151305997,-0.0009640717702881198,-0.09640717702881198
2021-03-15,15802.654687288665,15817.84151305997,-0.0009601073420014966,-0.09601073420014966
2021-03-16,15802.717396235836,15817.84151305997,-0.0009561428979830679,-0.09561428979830679
2021-03-17,15802.780105431852,15817.84151305997,-0.0009521784382327186,-0.09521784382327186
2021-03-18,15802.842814876714,15817.84151305997,-0.0009482139627503337,-0.09482139627503337
2021-03-19,15802.905524570424,15817.84151305997,-0.0009442494715359133,-0.09442494715359133
2021-03-22,15802.968234512982,15817.84151305997,-0.0009402849645893422,-0.09402849645893423
2021-03-23,15803.03094470439,15817.84151305997,-0.0009363204419106207,-0.09363204419106207
2021-03-24,15803.093655144647,15817.84151305997,-0.0009323559034996336,-0.09323559034996336
2021-03-25,15803.156365833755,15817.84151305997,-0.0009283913493563808,-0.09283913493563808
2021-03-26,15803.219076771715,15817.84151305997,-0.0009244267794807475,-0.09244267794807476
2021-03-29,15803.281787958527,15817.84151305997,-0.0009204621938727338,-0.09204621938727338
2021-03-30,15803.344499394194,15817.84151305997,-0.0009164975925322244,-0.09164975925322244
2021-03-31,15803.407211078715,15817.84151305997,-0.0009125329754592194,-0.09125329754592194
2021-04-01,15803.469923012091,15817.84151305997,-0.000908568342653604,-0.0908568342653604
2021-04-05,15803.532635194326,15817.84151305997,-0.0009046036941152629,-0.09046036941152628
2021-04-06,15803.595347625418,15817.84151305997,-0.0009006390298441963,-0.09006390298441963
2021-04-07,15803.65806030537,15817.84151305997,-0.0008966743498402892,-0.08966743498402892
2021-04-08,15803.720773234181,15817.84151305997,-0.0008927096541035415,-0.08927096541035415
2021-04-09,15803.783486411852,15817.84151305997,-0.0008887449426339533,-0.08887449426339533
2021-04-12,15803.846199838386,15817.84151305997,-0.0008847802154312945,-0.08847802154312945
2021-04-13,15803.908913513782,15817.84151305997,-0.0008808154724956802,-0.08808154724956803
2021-04-14,15803.971627438043,15817.84151305997,-0.0008768507138268804,-0.08768507138268804
2021-04-15,15804.034341611168,15817.84151305997,-0.0008728859394248951,-0.08728859394248951
2021-04-16,15804.097056033159,15817.84151305997,-0.0008689211492897242,-0.08689211492897242
2021-04-19,15804.159770704016,15817.84151305997,-0.0008649563434212528,-0.08649563434212527
